total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
2517630976.0,2517580800.0,5035211776.0,51603456.0,390.3,"{'Total scalar accesses': 5214691328.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 2569011200.0, 'Op per Byte': 1.96}","{'Total scalar accesses': 2559377408.0, 'Op per Byte': 1.97}",{},{},"{'Total scalar accesses': 132263936.0, 'Op per Byte': 38.07}","{'Total scalar accesses': 52082688.0, 'Op per Byte': 386.71}",8.0,16.67,629407744.0,19358.46,12200000.0,0.0,2517630976.0,262.78,3517.56,2540.76,925.4,111.66,330.99,7689.16,ConvNeXt_109
2517630976.0,2517430272.0,5035061248.0,3707904.0,5431.71,"{'Total scalar accesses': 5213487104.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2572222464.0, 'Op per Byte': 1.96}",{},{},"{'Total scalar accesses': 146743296.0, 'Op per Byte': 34.31}","{'Total scalar accesses': 25116672.0, 'Op per Byte': 801.87}",32.0,66.67,157351936.0,19055.72,3000000.0,0.0,2517630976.0,262.78,3516.75,2577.01,929.43,123.32,159.62,7568.91,ConvNeXt_11
49.0,42.0,91.0,63.0,6.07,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 6.07}",1.86,4.17,49.0,0.0,1.25e-07,0.0,49.0,262.78,3144.59,4959.81,1059.99,953.81,41795.92,52176.9,ConvNeXt_110
49.0,42.0,91.0,63.0,6.07,"{'Total scalar accesses': 91.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 6.07}",1.86,4.17,49.0,0.0,1.25e-07,0.0,49.0,262.78,3144.59,4959.81,1059.99,953.81,41795.92,52176.9,ConvNeXt_111
1024000.0,1023000.0,2047000.0,1026024.0,7.98,"{'Total scalar accesses': 2047000.0, 'Op per Byte': 0.5}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 1126400.0, 'Op per Byte': 1.82}",{},{},"{'Total scalar accesses': 22504.0, 'Op per Byte': 90.96}","{'Total scalar accesses': 1026024.0, 'Op per Byte': 7.98}",10.0,20.83,204800.0,26.21,5.37,0.0,1024000.0,262.78,3403.08,4860.7,991.37,50.08,16032.0,25600.01,ConvNeXt_112
784.0,756.0,1540.0,840.0,7.33,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 7.33}",7.86,16.67,196.0,0.02,4.16e-06,0.0,784.0,262.78,3144.59,4860.7,944.57,238.45,17632.65,27083.74,ConvNeXt_12
784.0,756.0,1540.0,840.0,7.33,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 7.33}",7.86,16.67,196.0,0.02,4.16e-06,0.0,784.0,262.78,3144.59,4860.7,944.57,238.45,17632.65,27083.74,ConvNeXt_13
2517630976.0,2517430272.0,5035061248.0,3707904.0,5431.71,"{'Total scalar accesses': 5213487104.0, 'Op per Byte': 0.48}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2572222464.0, 'Op per Byte': 1.96}",{},{},"{'Total scalar accesses': 146743296.0, 'Op per Byte': 34.31}","{'Total scalar accesses': 25116672.0, 'Op per Byte': 801.87}",32.0,66.67,157351936.0,19055.72,3000000.0,0.0,2517630976.0,262.78,3516.75,2577.01,929.43,123.32,159.62,7568.91,ConvNeXt_14
784.0,756.0,1540.0,840.0,7.33,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 7.33}",7.86,16.67,196.0,0.02,4.16e-06,0.0,784.0,262.78,3144.59,4860.7,944.57,238.45,17632.65,27083.74,ConvNeXt_15
784.0,756.0,1540.0,840.0,7.33,"{'Total scalar accesses': 1456.0, 'Op per Byte': 0.53}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 7.33}",7.86,16.67,196.0,0.02,4.16e-06,0.0,784.0,262.78,3144.59,4860.7,944.57,238.45,17632.65,27083.74,ConvNeXt_16
