total_elementwise_ops,total_reduction_ops,total_ops,total_memory_accesses_required,optimal_op_per_byte,psum_spad_intensity,weights_spad_intensity,ifmap_spad_intensity,inter_PE_spatial_intensity,inter_PE_column_spatial_intensity,shared_glb_intensity,DRAM_intensity,GFLOPs (@1GHz),Utilization (%),Cycles,Energy (uJ),EDP(J*cycle),Area (mm^2),Computes,mac fJ/compute,psum_spad fJ/compute,weights_spad fJ/compute,ifmap_spad fJ/compute,shared_glb fJ/compute,DRAM fJ/compute,Total fJ/compute,layer
2517630976.0,2517580800.0,5035211776.0,51603456.0,48.79,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2877292544.0, 'Op per Byte': 1.75}","{'Total scalar accesses': 2601123840.0, 'Op per Byte': 1.94}",{},{},"{'Total scalar accesses': 86827008.0, 'Op per Byte': 57.99}","{'Total scalar accesses': 51603456.0, 'Op per Byte': 48.79}",448.0,43.75,11239424.0,26080.71,293000.0,0.0,2517630976.0,262.78,3629.72,2830.75,938.51,73.86,2623.6,10359.23,ConvNeXt_109
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2954362880.0, 'Op per Byte': 1.7}",{},{},"{'Total scalar accesses': 235927552.0, 'Op per Byte': 21.34}","{'Total scalar accesses': 14751744.0, 'Op per Byte': 170.66}",447.98,43.75,11239424.0,21308.23,239000.0,0.0,2517630976.0,262.78,3629.72,2577.01,1049.47,194.62,750.0,8463.6,ConvNeXt_11
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.01,7.86e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,219428.57,229046.17,ConvNeXt_110
49.0,42.0,91.0,63.0,0.72,"{'Total scalar accesses': 49.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 98.0, 'Op per Byte': 0.93}","{'Total scalar accesses': 56.0, 'Op per Byte': 1.62}",{},{},"{'Total scalar accesses': 21.0, 'Op per Byte': 4.33}","{'Total scalar accesses': 63.0, 'Op per Byte': 0.72}",13.0,1.37,7.0,0.01,7.86e-08,0.0,49.0,262.78,1582.97,5554.51,1268.37,948.96,219428.57,229046.17,ConvNeXt_111
1024000.0,1023000.0,2047000.0,1026024.0,1.0,"{'Total scalar accesses': 2080000.0, 'Op per Byte': 0.49}","{'Total scalar accesses': 2048000.0, 'Op per Byte': 1.0}","{'Total scalar accesses': 1044480.0, 'Op per Byte': 1.96}",{},{},"{'Total scalar accesses': 18264.0, 'Op per Byte': 112.08}","{'Total scalar accesses': 1026024.0, 'Op per Byte': 1.0}",63.97,6.25,32000.0,141.1,4.52,0.0,1024000.0,262.78,3450.53,4860.7,928.1,38.24,128256.0,137796.35,ConvNeXt_112
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.12,3.27e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,141061.22,148973.69,ConvNeXt_12
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.12,3.27e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,141061.22,148973.69,ConvNeXt_13
2517630976.0,2517430272.0,5035061248.0,3707904.0,678.96,"{'Total scalar accesses': 5393317888.0, 'Op per Byte': 0.47}","{'Total scalar accesses': 2607546368.0, 'Op per Byte': 1.93}","{'Total scalar accesses': 2954362880.0, 'Op per Byte': 1.7}",{},{},"{'Total scalar accesses': 235927552.0, 'Op per Byte': 21.34}","{'Total scalar accesses': 14751744.0, 'Op per Byte': 170.66}",447.98,43.75,11239424.0,21308.23,239000.0,0.0,2517630976.0,262.78,3629.72,2577.01,1049.47,194.62,750.0,8463.6,ConvNeXt_14
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.12,3.27e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,141061.22,148973.69,ConvNeXt_15
784.0,756.0,1540.0,840.0,0.92,"{'Total scalar accesses': 784.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 1568.0, 'Op per Byte': 0.98}","{'Total scalar accesses': 812.0, 'Op per Byte': 1.9}",{},{},"{'Total scalar accesses': 84.0, 'Op per Byte': 18.33}","{'Total scalar accesses': 840.0, 'Op per Byte': 0.92}",55.0,5.47,28.0,0.12,3.27e-06,0.0,784.0,262.78,1582.97,4860.7,968.77,237.24,141061.22,148973.69,ConvNeXt_16
